,id,title,type,release_year,age_certification,runtime,genres,seasons,imdb_score,imdb_votes,tmdb_popularity,tmdb_score
1150,tm570,Captain Marvel,MOVIE,2019,PG-13,124,"['scifi', 'action']",0.0,6.8,521093.0,103.33,6.9
1151,ts301932,Cosmos: Possible Worlds,SHOW,2020,TV-PG,43,"['documentation', 'drama', 'thriller', 'scifi']",1.0,9.1,5944.0,1.96,10.0
1152,ts287331,Gordon Ramsay: Uncharted,SHOW,2019,TV-14,45,"['documentation', 'reality']",3.0,7.7,1306.0,9.77,8.0
1153,tm309655,The Lion King,MOVIE,2019,PG,118,"['drama', 'comedy', 'animation', 'family']",0.0,6.8,237523.0,96.613,7.1
1154,tm375500,Onward,MOVIE,2020,PG,103,"['fantasy', 'animation', 'comedy', 'drama', 'family']",0.0,7.4,141297.0,53.402,7.8
1155,tm423725,Maleficent: Mistress of Evil,MOVIE,2019,PG,119,"['fantasy', 'family']",0.0,6.6,99344.0,106.83200000000001,7.3
1156,tm11948,Toy Story 4,MOVIE,2019,G,100,"['fantasy', 'documentation', 'comedy', 'family', 'animation']",0.0,7.7,233342.0,122.17399999999999,7.6
1157,tm318224,Aladdin,MOVIE,2019,PG,128,"['fantasy', 'action', 'comedy', 'family', 'romance', 'drama']",0.0,6.9,257251.0,78.52,7.1
1158,tm319189,The Kid Who Would Be King,MOVIE,2019,PG,120,"['fantasy', 'action', 'family']",0.0,6.1,16454.0,15.742,6.1
1159,tm892844,Long Gone Summer,MOVIE,2020,,120,['documentation'],0.0,,,2.965,6.2
1160,tm266656,Mulan,MOVIE,2020,PG-13,115,"['fantasy', 'drama', 'action', 'family']",0.0,5.7,141848.0,144.238,7.0
1161,ts287032,The Right Stuff,SHOW,2020,TV-14,44,"['drama', 'history']",1.0,6.7,3684.0,18.538,7.2
1162,tm841282,Togo,MOVIE,2019,PG,113,"['action', 'family', 'european', 'history', 'drama']",0.0,7.9,47061.0,46.81,8.2
1163,tm473071,The One and Only Ivan,MOVIE,2020,PG,93,"['comedy', 'drama', 'animation', 'family', 'fantasy']",0.0,6.5,11920.0,18.537,7.5
1164,tm207119,Dumbo,MOVIE,2019,PG,112,"['fantasy', 'family']",0.0,6.3,73010.0,42.611999999999995,6.7
1165,tm244184,Frozen II,MOVIE,2019,PG,103,"['comedy', 'fantasy', 'family', 'animation', 'action']",0.0,6.8,164701.0,135.433,7.3
1166,ts187275,The World According to Jeff Goldblum,SHOW,2019,TV-PG,26,"['documentation', 'comedy']",2.0,7.7,2645.0,10.185,7.1
1168,tm319217,Noelle,MOVIE,2020,G,100,"['fantasy', 'comedy', 'romance', 'family']",0.0,6.3,21008.0,11.065999999999999,6.7
1169,tm350097,Artemis Fowl,MOVIE,2020,PG,94,"['fantasy', 'scifi', 'family']",0.0,4.2,26966.0,32.347,5.6
1170,ts89507,Lost Treasures of Egypt,SHOW,2019,TV-PG,44,['documentation'],3.0,,,7.002999999999999,8.3
1171,tm937152,Burrow,MOVIE,2020,G,6,['animation'],0.0,,,8.689,7.5
1172,tm931709,Clouds,MOVIE,2020,PG-13,121,"['romance', 'drama', 'music']",0.0,7.5,9479.0,54.056000000000004,8.3
1173,ts87334,High School Musical: The Musical: The Series,SHOW,2019,TV-PG,32,"['drama', 'comedy']",3.0,7.1,6449.0,34.82,8.1
1174,ts109657,Lost Treasures of the Maya,SHOW,2019,TV-14,44,"['documentation', 'history']",1.0,6.5,215.0,2.295,9.0
1176,tm405465,Lady and the Tramp,MOVIE,2019,PG,103,"['romance', 'comedy', 'family', 'drama', 'animation']",0.0,6.2,21006.0,39.683,7.3
1177,ts252988,Life Below Zero: Next Generation,SHOW,2020,TV-14,44,['reality'],4.0,5.2,214.0,1.651,10.0
1178,tm977575,Folklore: The Long Pond Studio Sessions,MOVIE,2020,PG,106,"['documentation', 'music', 'drama']",0.0,8.3,3380.0,12.032,8.6
1179,ts214210,Lost Cities with Albert Lin,SHOW,2019,TV-14,42,"['history', 'documentation']",2.0,7.7,413.0,4.662,8.0
1180,ts267890,Disney Gallery / Star Wars: The Mandalorian,SHOW,2020,TV-PG,33,['documentation'],2.0,8.4,2806.0,13.597999999999999,7.9
1181,tm945431,Black Beauty,MOVIE,2020,PG,110,"['drama', 'family']",0.0,6.4,3407.0,13.864,8.3
1182,ts280148,The Wizard of Paws,SHOW,2020,,22,"['family', 'reality']",2.0,9.4,30.0,1.5190000000000001,
1183,ts222773,The Imagineering Story,SHOW,2019,TV-PG,63,['documentation'],1.0,,,6.829,8.2
1184,ts225082,"Heartland Docs, DVM",SHOW,2020,TV-PG,44,['reality'],4.0,8.8,112.0,4.447,8.0
1185,tm857985,Stargirl,MOVIE,2020,PG,104,"['comedy', 'drama', 'fantasy', 'romance']",0.0,6.2,5079.0,16.1,7.6
1186,ts188644,Marvel 616,SHOW,2020,TV-14,52,['documentation'],1.0,6.4,590.0,7.266,7.6
1187,ts271549,Life Below Zero: Northern Territories,SHOW,2020,,42,"['action', 'reality']",1.0,8.0,12.0,2.602,9.0
1188,ts88328,Hostile Planet,SHOW,2019,TV-PG,47,['documentation'],1.0,8.2,726.0,5.401,8.0
1189,tm916669,Upside-Down Magic,MOVIE,2020,G,96,['fantasy'],0.0,,,119.01799999999999,7.3
1190,tm374091,Descendants 3,MOVIE,2019,PG,106,"['thriller', 'action', 'drama', 'family', 'reality']",0.0,6.4,7721.0,76.331,7.9
1191,ts235499,Critter Fixers: Country Vets,SHOW,2020,TV-14,44,"['family', 'documentation']",3.0,8.7,137.0,0.9790000000000001,
1192,tm893036,Lost on Everest,MOVIE,2020,PG-13,60,['documentation'],0.0,6.7,272.0,5.0569999999999995,8.0
1193,tm923068,The Lego Star Wars Holiday Special,MOVIE,2020,G,44,"['scifi', 'action', 'comedy', 'family', 'animation']",0.0,6.4,6720.0,23.480999999999998,6.7
1194,tm845773,Timmy Failure: Mistakes Were Made,MOVIE,2020,PG,99,"['thriller', 'comedy', 'fantasy', 'family', 'drama']",0.0,6.0,2859.0,21.36,6.2
1195,tm974117,Godmothered,MOVIE,2020,PG,113,"['fantasy', 'comedy', 'drama', 'family']",0.0,6.1,12196.0,68.745,6.9
1196,ts235731,"Mira, Royal Detective",SHOW,2020,TV-Y,24,[],3.0,,,8.0,3.0
1197,ts94742,T.O.T.S.,SHOW,2019,TV-Y,21,"['comedy', 'family', 'music', 'animation']",1.0,6.8,366.0,20.509,6.5
1198,ts223001,Europe From Above,SHOW,2019,,43,['documentation'],3.0,8.0,286.0,4.03,8.0
1199,tm831100,Z-O-M-B-I-E-S 2,MOVIE,2020,,84,"['romance', 'comedy']",0.0,5.8,2171.0,33.356,7.8
1200,tm886783,Jane Goodall: The Hope,MOVIE,2020,,88,"['action', 'documentation']",0.0,8.0,162.0,5.726,9.0
1201,tm961182,Expedition Everest,MOVIE,2020,PG,42,['documentation'],0.0,6.6,123.0,4.516,6.6
1202,tm974034,Safety,MOVIE,2020,PG,122,"['drama', 'sport']",0.0,6.8,3809.0,6.32,7.6
1203,tm827783,Secret Society of Second Born Royals,MOVIE,2020,PG,99,"['action', 'fantasy', 'comedy', 'family']",0.0,4.9,5198.0,65.402,6.8
1204,tm863958,Back to the Titanic,MOVIE,2020,PG,45,['documentation'],0.0,6.0,286.0,5.537000000000001,7.8
1206,ts223011,Buried Secrets of The Bible With Albert Lin,SHOW,2019,TV-PG,44,"['documentation', 'history']",1.0,6.8,188.0,2.024,10.0
1207,ts228562,On Pointe,SHOW,2020,TV-PG,45,['documentation'],1.0,7.7,349.0,5.653,8.0
1208,ts224501,Walt Disney Animation Studios: Short Circuit Experimental Films,SHOW,2020,TV-PG,5,"['animation', 'comedy', 'family']",2.0,7.6,480.0,5.9110000000000005,8.1
1209,ts105720,Bia,SHOW,2019,TV-G,37,"['drama', 'family', 'music', 'romance', 'action', 'comedy']",4.0,6.7,158.0,48.218,7.9
1210,tm411627,Kim Possible,MOVIE,2019,PG,86,"['action', 'comedy']",0.0,3.6,3086.0,17.605,5.5
1211,tm936285,Miraculous World : New York – United HeroeZ,MOVIE,2020,,52,"['animation', 'comedy']",0.0,,,115.507,7.2
1212,ts219040,Muppets Now,SHOW,2020,TV-PG,26,"['comedy', 'family', 'reality']",1.0,5.9,1135.0,7.024,6.1
1213,ts251915,India from Above,SHOW,2020,TV-PG,43,['documentation'],1.0,,,0.9890000000000001,8.0
1214,tm470101,Dolphin Reef,MOVIE,2019,G,77,"['documentation', 'family']",0.0,6.6,191.0,26.956999999999997,6.0
1215,ts217745,Apollo: Back to the Moon,SHOW,2019,,44,['documentation'],1.0,,,2.005,7.7
1216,ts250807,Rogue Trip,SHOW,2020,,37,['documentation'],1.0,,,1.395,8.0
1217,tm319237,Magic Camp,MOVIE,2020,PG,100,"['fantasy', 'comedy', 'family']",0.0,6.3,4294.0,12.069,7.0
1218,ts256051,Inside Pixar,SHOW,2020,TV-G,11,"['documentation', 'family']",4.0,7.3,597.0,11.318,7.4
1219,ts90413,Gigantosaurus,SHOW,2019,TV-G,13,['animation'],3.0,6.9,159.0,11.194,7.0
1220,ts222579,Pixar in Real Life,SHOW,2019,TV-G,4,"['reality', 'comedy', 'family']",1.0,6.5,735.0,3.392,6.0
1221,tm376183,Penguins,MOVIE,2019,G,76,"['documentation', 'family']",0.0,7.0,1642.0,3.4019999999999997,7.1
1222,tm483905,Apollo: Missions to the Moon,MOVIE,2019,,94,"['documentation', 'history']",0.0,7.6,465.0,4.953,7.4
1223,ts266669,Marvel Battleworld: Mystery of the Thanostones,SHOW,2020,,3,"['action', 'animation']",1.0,5.9,84.0,0.607,7.5
1224,ts218364,Kingdom of the White Wolf,SHOW,2019,TV-PG,44,['documentation'],1.0,8.1,213.0,1.726,9.5
1225,ts77182,101 Dalmatian Street,SHOW,2019,TV-Y7,17,"['family', 'animation', 'comedy']",1.0,6.1,347.0,11.477,7.6
1226,ts281895,Magic of Disney's Animal Kingdom,SHOW,2020,TV-PG,38,"['documentation', 'reality']",1.0,8.2,314.0,1.8019999999999998,8.0
1227,ts254339,The Wonderful World of Mickey Mouse,SHOW,2020,TV-G,8,"['family', 'fantasy', 'comedy', 'scifi', 'western', 'animation']",2.0,7.8,949.0,13.504000000000001,7.6
1228,ts220233,One Day at Disney,SHOW,2019,TV-PG,6,['documentation'],1.0,7.3,517.0,4.989,7.7
1229,ts328156,Dog: Impossible,SHOW,2019,TV-PG,43,['documentation'],2.0,,,2.641,7.9
1230,ts223546,"Dr. T, Lone Star Vet",SHOW,2019,TV-PG,44,['reality'],1.0,8.3,92.0,1.128,
1231,tm850243,Mars: One Day on the Red Planet,MOVIE,2020,,88,['documentation'],0.0,6.9,332.0,8.149,5.8
1232,tm460582,Into the Grand Canyon,MOVIE,2019,PG,84,['documentation'],0.0,7.3,388.0,6.371,7.7
1233,ts286382,Secrets of the Zoo: Tampa,SHOW,2020,TV-14,44,"['documentation', 'family']",3.0,8.7,66.0,1.4,10.0
1234,tm882856,Elephant,MOVIE,2020,G,86,"['documentation', 'family']",0.0,7.2,2195.0,15.31,7.8
1235,tm468064,Loop,MOVIE,2020,PG,10,['animation'],0.0,,,6.957999999999999,6.7
1236,tm827851,The Little Mermaid Live!,MOVIE,2019,,83,"['romance', 'comedy', 'family', 'fantasy', 'music']",0.0,5.6,1187.0,5.551,6.9
1237,ts235604,Disney Insider,SHOW,2020,TV-Y7,19,['documentation'],1.0,6.5,285.0,8.441,7.3
1239,tm849567,Pompeii: Secrets of the Dead,MOVIE,2019,PG,53,['documentation'],0.0,,,4.39,6.7
1240,ts115108,Encore!,SHOW,2019,TV-PG,54,['reality'],1.0,7.6,626.0,4.085,7.0
1241,tm845578,Marvel Rising: Playing with Fire,MOVIE,2019,,44,"['action', 'family', 'animation', 'scifi']",0.0,5.1,302.0,6.0360000000000005,6.7
1242,tm468008,Phineas and Ferb: The Movie: Candace Against the Universe,MOVIE,2020,G,84,"['comedy', 'action', 'fantasy', 'scifi', 'animation', 'family', 'thriller']",0.0,7.1,4302.0,62.398999999999994,7.5
1243,ts216001,Out There with Jack Randall,SHOW,2019,TV-14,44,['documentation'],1.0,6.5,72.0,1.028,8.5
1244,tm1119960,Lost Tombs of the Pyramids,MOVIE,2020,PG,44,['documentation'],0.0,5.9,60.0,3.259,7.3
1245,ts86432,Sydney to the Max,SHOW,2019,TV-G,23,"['comedy', 'family']",3.0,6.2,563.0,18.471,8.5
1246,ts237729,Zenimation,SHOW,2020,TV-G,10,"['scifi', 'animation', 'family']",2.0,7.4,416.0,8.417,7.9
1247,ts237232,Kingdom of the Mummies,SHOW,2020,TV-14,44,['documentation'],1.0,7.4,105.0,3.1319999999999997,10.0
1248,ts83472,Fast Layne,SHOW,2019,TV-G,23,"['action', 'comedy', 'scifi', 'thriller']",1.0,5.2,232.0,5.164,7.1
1249,tm942473,Wild Portugal,MOVIE,2020,PG-13,44,['documentation'],0.0,7.5,9.0,2.3040000000000003,10.0
1250,ts225533,Wild Cats of India,SHOW,2020,,44,['documentation'],1.0,7.6,44.0,1.4,10.0
1251,ts189132,Marvel's Hero Project,SHOW,2019,TV-G,26,"['documentation', 'reality']",1.0,6.1,159.0,2.802,8.8
1252,ts238237,Alaska Animal Rescue,SHOW,2020,,44,"['reality', 'documentation']",2.0,9.0,36.0,1.79,10.0
1253,ts220883,Pick of the Litter,SHOW,2019,TV-PG,32,"['documentation', 'family']",1.0,8.0,153.0,3.714,7.1
1254,tm944621,The Real Right Stuff,MOVIE,2020,PG,90,"['history', 'documentation']",0.0,7.2,515.0,8.124,6.3
1255,tm947813,Petra: Secrets of the Ancient Builders,MOVIE,2019,G,44,['documentation'],0.0,,,1.238,8.0
1257,ts236381,Prop Culture,SHOW,2020,TV-PG,32,['documentation'],1.0,,,3.125,8.1
1258,ts252221,Made in A Day,SHOW,2020,,22,['documentation'],1.0,7.1,25.0,1.162,
1259,ts271431,Into the Unknown: Making Frozen II,SHOW,2020,TV-PG,36,"['documentation', 'family']",1.0,8.5,810.0,12.508,6.9
1260,tm894133,Out,MOVIE,2020,PG,9,"['animation', 'comedy', 'drama', 'romance', 'horror']",0.0,,,6.152,7.5
1261,ts254529,Meet the Chimps,SHOW,2020,TV-14,37,['documentation'],1.0,8.4,87.0,2.254,8.0
1262,tm406236,Expedition Mars,MOVIE,2019,,88,['documentation'],0.0,7.5,209.0,3.477,8.8
1263,tm468063,Wind,MOVIE,2019,G,8,"['fantasy', 'drama', 'animation']",0.0,,,6.185,7.2
1264,ts256165,ZOMBIES: Addison's Moonstone Mystery,SHOW,2020,,2,"['animation', 'family']",2.0,6.4,14.0,4.298,
1265,ts90809,Just Roll with It,SHOW,2019,TV-G,24,"['comedy', 'family']",2.0,5.1,301.0,3.7289999999999996,7.1
1266,tm933514,Buried Truth of the Maya,MOVIE,2020,PG,47,"['thriller', 'documentation', 'history']",0.0,5.5,135.0,3.4589999999999996,6.3
1267,ts222496,Earth to Ned,SHOW,2020,,24,[],1.0,,,4.736000000000001,6.8
1268,tm1032382,The Real Black Panther,MOVIE,2020,,44,['documentation'],0.0,,,4.662,8.0
1269,tm931428,Once Upon a Snowman,MOVIE,2020,G,7,"['fantasy', 'animation', 'family']",0.0,,,128.657,6.9
1270,ts214449,Muppet Babies: Play Date,SHOW,2019,,3,['family'],1.0,6.5,8.0,,
1271,tm914379,Black Is King,MOVIE,2020,PG,85,"['music', 'drama', 'fantasy']",0.0,5.8,8758.0,9.01,7.5
1272,tm941826,High School Musical: The Musical: The Holiday Special,MOVIE,2020,,45,"['documentation', 'music', 'comedy', 'drama']",0.0,5.6,355.0,6.294,7.3
1273,ts252296,Becoming,SHOW,2020,TV-14,24,"['documentation', 'drama', 'family', 'history', 'sport']",1.0,6.4,64.0,2.387,8.0
1275,ts237067,The Big Fib,SHOW,2020,,23,['reality'],1.0,,,4.066,6.5
1276,ts271343,High School Musical: The Musical: The Series: The Sing-Along,SHOW,2019,TV-PG,34,"['comedy', 'drama']",1.0,,,2.516,9.0
1277,tm452733,Smash and Grab,MOVIE,2019,PG,7,['scifi'],0.0,,,6.117000000000001,6.8
1278,ts94668,Prairie Dog Manor,SHOW,2019,,22,"['reality', 'documentation']",1.0,8.0,48.0,1.494,10.0
1279,tm984389,Dory's Reef Cam,MOVIE,2020,G,182,"['comedy', 'family', 'animation']",0.0,3.4,262.0,143.02,6.0
1280,ts101535,Diary of a Future President,SHOW,2020,TV-PG,30,"['family', 'comedy', 'drama']",2.0,6.2,1022.0,10.363,7.7
1281,ts88803,Gabby Duran and the Unsittables,SHOW,2019,TV-Y7,25,"['scifi', 'comedy', 'family']",2.0,5.6,331.0,28.235,7.8
1282,ts225757,Shop Class,SHOW,2020,,43,['reality'],1.0,,,3.6289999999999996,8.5
1283,tm674489,The Lost Tomb of Alexander the Great,MOVIE,2019,PG,44,['documentation'],0.0,6.5,273.0,2.112,7.2
1284,ts112728,The Rocketeer,SHOW,2019,TV-Y,23,"['scifi', 'animation', 'action', 'comedy', 'family']",1.0,4.9,171.0,11.640999999999998,10.0
1285,tm470579,The Dominican Dream,MOVIE,2019,,77,"['documentation', 'sport']",0.0,7.7,83.0,4.112,7.8
1286,ts300583,Pop Goes the Vet,SHOW,2020,TV-PG,44,"['documentation', 'reality']",1.0,7.4,21.0,0.626,
1287,tm452731,Purl,MOVIE,2019,PG,9,['comedy'],0.0,,,6.367999999999999,6.7
1288,tm456824,Deion's Double Play,MOVIE,2019,,60,['documentation'],0.0,,,2.116,6.0
1289,tm851998,Notre Dame: Race Against the Inferno,MOVIE,2019,,44,"['documentation', 'drama']",0.0,7.0,5.0,2.688,6.3
1290,tm454706,Marvel Rising: Chasing Ghosts,MOVIE,2019,,22,"['action', 'animation', 'family']",0.0,5.3,528.0,11.181,7.3
1291,tm856533,Maggie Simpson in Playdate with Destiny,MOVIE,2020,G,4,['comedy'],0.0,,,30.296,7.6
1292,tm828138,Marvel Rising: Battle of the Bands,MOVIE,2019,,22,"['comedy', 'animation', 'action', 'family']",0.0,5.2,356.0,8.479,7.2
1293,tm914724,Adventure Thru the Walt Disney Archives,MOVIE,2020,,60,['documentation'],0.0,8.0,64.0,3.889,6.0
1294,ts249928,Gathering Storm,SHOW,2020,,44,['documentation'],1.0,7.9,40.0,2.089,
1295,tm963702,The Last Ice,MOVIE,2020,,83,['documentation'],0.0,7.4,91.0,,
1296,ts269854,Disney Parks Sunrise Series,SHOW,2020,TV-G,59,[],1.0,,,0.953,10.0
1298,tm461535,Marvel Rising: Heart of Iron,MOVIE,2019,,44,"['scifi', 'action', 'animation']",0.0,5.2,1164.0,17.497,7.4
1299,tm898825,Surviving the Mount St. Helens Disaster,MOVIE,2020,,45,"['documentation', 'history']",0.0,7.6,87.0,1.719,7.0
1300,tm468061,Lamp Life,MOVIE,2020,G,8,"['comedy', 'family', 'animation']",0.0,,,34.385999999999996,7.3
1301,tm823347,Expedition Amelia,MOVIE,2019,,95,"['history', 'documentation']",0.0,7.2,209.0,5.124,7.3
1302,ts268033,Secrets of the Zoo: North Carolina,SHOW,2020,TV-14,44,"['documentation', 'reality']",1.0,7.9,39.0,0.6,
1303,tm827478,One Day at Disney,MOVIE,2019,,59,['documentation'],0.0,7.0,473.0,4.783,6.7
1304,ts237251,X-Ray Earth,SHOW,2020,TV-14,44,['documentation'],1.0,6.4,39.0,3.122,7.0
1306,tm835342,Marvel Rising: Operation Shuri,MOVIE,2019,,22,"['scifi', 'action', 'family', 'animation']",0.0,5.2,361.0,5.43,6.8
1307,ts251052,Disney Junior Music Lullabies,SHOW,2019,TV-Y,1,[],1.0,,,0.6,10.0
1308,tm452729,Kitbull,MOVIE,2019,PG,9,['animation'],0.0,,,8.406,8.1
1309,tm922170,The Lost City Of Machu Picchu,MOVIE,2019,PG-13,44,"['documentation', 'history']",0.0,7.1,68.0,2.6489999999999996,7.0
1310,ts188374,Be Our Chef,SHOW,2020,TV-G,24,"['reality', 'family']",1.0,6.4,173.0,3.287,5.6
1312,tm995974,Myth: A Frozen Tale,MOVIE,2019,G,8,"['animation', 'fantasy', 'family']",0.0,,,2.005,6.8
1314,tm468066,Float,MOVIE,2019,PG,7,"['family', 'animation', 'drama']",0.0,,,7.715,7.3
1315,tm826979,Star Wars: Galaxy's Edge - Adventure Awaits,MOVIE,2019,,81,['documentation'],0.0,5.6,154.0,4.2989999999999995,7.0
1317,tm916947,Hamilton: History Has Its Eyes On You,MOVIE,2020,PG,46,['documentation'],0.0,6.3,65.0,2.7689999999999997,7.7
1318,tm853361,Women of Impact: Changing the World,MOVIE,2020,,44,['documentation'],0.0,,,3.319,9.5
1319,ts271634,Mickey Go Local,SHOW,2019,,3,"['comedy', 'animation']",1.0,5.7,58.0,1.335,8.0
1320,ts255188,Calling All T.O.T.S.,SHOW,2020,TV-G,2,[],2.0,,,5.175,10.0
1321,tm843325,Forky Asks A Question: What Is Money?,MOVIE,2019,,3,"['animation', 'comedy']",0.0,,,3.681,7.5
1322,tm855130,Lost Temple of The Inca,MOVIE,2020,PG,42,"['thriller', 'documentation', 'history']",0.0,6.9,103.0,1.544,6.4
1325,ts237076,It's a Dog's Life with Bill Farmer,SHOW,2020,TV-G,22,['documentation'],1.0,7.9,91.0,1.989,9.0
1326,tm954191,Being the Queen,MOVIE,2020,PG-13,45,['documentation'],0.0,6.3,69.0,2.065,7.0
1327,tm852528,Arendelle Castle Yule Log,MOVIE,2020,G,180,"['animation', 'drama']",0.0,7.9,35.0,4.085,3.8
1328,tm842501,Marvel Studios: Expanding the Universe,MOVIE,2019,PG,12,['documentation'],0.0,,,13.575,5.9
1329,ts225756,Disney Family Sundays,SHOW,2019,TV-G,7,['reality'],1.0,,,1.535,5.3
1330,tm848055,High School Musical: The Musical: The Series: The Special,MOVIE,2019,,23,"['documentation', 'music', 'drama', 'comedy']",0.0,6.8,192.0,4.113,8.6
1331,tm936946,The Giant Robber Crab,MOVIE,2019,,44,['documentation'],0.0,,,2.059,7.0
1332,tm847859,Forky Asks A Question: What Is A Pet?,MOVIE,2019,G,4,['animation'],0.0,,,4.563,6.2
1333,tm876282,Viking Warrior Women,MOVIE,2019,PG,45,['documentation'],0.0,5.6,57.0,1.5530000000000002,
1334,ts225712,Jungle Animal Rescue,SHOW,2020,TV-PG,44,['documentation'],1.0,6.6,11.0,1.4,6.0
1335,ts220819,Random Rings,SHOW,2019,TV-Y7,2,[],1.0,6.7,24.0,,
1338,tm885652,A Celebration of the Music from Coco,MOVIE,2020,,47,"['music', 'documentation']",0.0,7.0,225.0,7.295,7.1
1339,tm822278,Man vs. Shark,MOVIE,2019,PG,44,['documentation'],0.0,6.2,54.0,1.406,8.0
1340,tm845561,Okavango: River of Dreams,MOVIE,2019,,94,['documentation'],0.0,,,0.65,7.0
1341,tm959308,Secrets of the Bull Shark,MOVIE,2020,,44,['documentation'],0.0,5.7,7.0,1.338,
1342,tm960311,Sharks of the Bermuda Triangle,MOVIE,2020,,43,['documentation'],0.0,6.2,22.0,3.0239999999999996,8.5
1343,ts235673,Secrets of the Zoo: Down Under,SHOW,2020,,43,['documentation'],2.0,8.2,14.0,1.6880000000000002,9.0
1344,tm882855,Diving with Dolphins,MOVIE,2020,G,79,['documentation'],0.0,7.0,178.0,8.097999999999999,7.8
1345,tm958703,Shark vs. Surfer,MOVIE,2020,,44,['documentation'],0.0,6.8,16.0,0.9520000000000001,5.0
1346,tm882857,In the Footsteps of Elephant,MOVIE,2020,G,88,"['documentation', 'family']",0.0,7.2,191.0,8.878,8.0
1347,tm976257,Disney Holiday Magic Quest,MOVIE,2020,G,45,[],0.0,6.2,34.0,2.068,6.0
1348,tm902037,Chasing the Equinox,MOVIE,2020,,45,['documentation'],0.0,6.4,83.0,3.116,7.0
1350,tm963593,Shark vs. Whale,MOVIE,2020,,45,['documentation'],0.0,5.3,31.0,1.1,8.0
1352,tm1016993,The Hidden Kingdoms of China,MOVIE,2020,PG,88,['documentation'],0.0,6.9,56.0,0.762,8.0
1354,tm976261,Epic Holiday Showdown,MOVIE,2020,,49,[],0.0,4.4,35.0,1.985,2.0
1355,tm1018677,Disney My Music Story: Perfume,MOVIE,2020,,71,"['documentation', 'music']",0.0,6.4,11.0,0.642,8.0
1356,tm978794,The Disney Holiday Singalong,MOVIE,2020,,45,"['comedy', 'family', 'music']",0.0,5.8,160.0,2.032,8.0
1359,tm881728,Born Wild: The Next Generation,MOVIE,2020,G,60,['documentation'],0.0,7.8,26.0,4.217,
1360,tm973637,From Our Family to Yours,MOVIE,2020,,3,"['drama', 'animation']",0.0,,,1.4,10.0
1361,tm982433,Disney Channel Holiday House Party,MOVIE,2020,G,25,['comedy'],0.0,4.2,23.0,0.992,
1362,tm1016104,My Music Story: Yoshiki,MOVIE,2020,,47,"['documentation', 'music']",0.0,7.3,17.0,,
1363,tm946363,Disney Channel Halloween House Party,MOVIE,2020,,23,"['comedy', 'family']",0.0,6.1,9.0,5.519,8.5
1364,ts219003,Moon Knight,SHOW,2022,TV-14,48,"['action', 'scifi', 'drama', 'fantasy', 'horror', 'thriller']",1.0,7.5,128362.0,9323.832,8.5
1365,tm460711,Free Guy,MOVIE,2021,PG-13,115,"['scifi', 'comedy', 'fantasy', 'action']",0.0,7.1,335518.0,398.51599999999996,7.7
1366,tm453779,West Side Story,MOVIE,2021,PG-13,157,"['romance', 'crime', 'drama']",0.0,7.2,70574.0,214.767,7.2
1367,ts299852,The Beatles: Get Back,SHOW,2021,,156,"['documentation', 'music']",1.0,9.0,19391.0,13.597000000000001,8.5
1368,tm375923,Turning Red,MOVIE,2022,PG,100,"['fantasy', 'comedy', 'family', 'animation']",0.0,7.0,90356.0,2331.811,7.4
1369,tm983665,"Summer of Soul (...Or, When the Revolution Could Not Be Televised)",MOVIE,2021,PG-13,117,"['documentation', 'music', 'history']",0.0,8.0,10178.0,12.674000000000001,7.7
1370,ts270001,The Book of Boba Fett,SHOW,2021,TV-14,47,"['action', 'scifi', 'romance', 'western', 'family', 'fantasy']",1.0,7.4,116591.0,300.959,8.1
1371,ts86795,WandaVision,SHOW,2021,TV-14,39,"['scifi', 'drama', 'action', 'comedy', 'fantasy', 'romance']",1.0,8.0,284486.0,495.94800000000004,8.3
1372,tm858873,Encanto,MOVIE,2021,PG,102,"['fantasy', 'animation', 'comedy', 'family', 'drama']",0.0,7.2,194310.0,1174.0639999999999,7.7
1373,tm439804,Eternals,MOVIE,2021,PG-13,156,"['scifi', 'action', 'fantasy', 'drama']",0.0,6.3,300591.0,656.8989999999999,7.1
1374,ts86474,Loki,SHOW,2021,TV-14,48,"['scifi', 'action', 'fantasy']",1.0,8.2,280970.0,315.079,8.2
1375,ts89837,Hawkeye,SHOW,2021,TV-14,47,"['action', 'scifi', 'drama', 'crime']",1.0,7.6,153827.0,252.695,8.2
1376,ts297071,Man in the Arena: Tom Brady,SHOW,2021,,51,['documentation'],1.0,,,6.55,7.3
1377,tm821207,Shang-Chi and the Legend of the Ten Rings,MOVIE,2021,PG-13,120,"['fantasy', 'documentation', 'action', 'scifi', 'comedy']",0.0,7.5,324679.0,818.4810000000001,7.7
1378,tm1092922,The Rescue,MOVIE,2021,PG,107,"['action', 'thriller', 'drama', 'documentation']",0.0,8.4,9857.0,11.202,8.0
1379,ts189749,What If...?,SHOW,2021,TV-14,32,"['action', 'scifi', 'fantasy', 'animation']",2.0,7.4,97977.0,357.434,8.4
1380,tm344880,Jungle Cruise,MOVIE,2021,PG-13,127,"['fantasy', 'action', 'comedy', 'family']",0.0,6.6,176833.0,328.733,7.6
1381,ts321894,The Wonder Years,SHOW,2021,TV-PG,21,"['drama', 'comedy', 'family']",1.0,5.9,3541.0,16.527,7.1
1382,ts89898,The Falcon and The Winter Soldier,SHOW,2021,TV-14,51,"['drama', 'action', 'scifi']",1.0,7.2,197872.0,149.009,7.8
