,id,title,type,release_year,age_certification,runtime,genres,seasons,imdb_score,imdb_votes,tmdb_popularity,tmdb_score
2038,tm405222,Behind Some Dark Cloud,MOVIE,2015,,90,"['drama', 'romance']",0.0,5.9,21.0,0.6,10.0
2039,tm235481,Samurai Warrior Queens,MOVIE,2015,,46,"['documentation', 'history']",0.0,7.5,59.0,1.5930000000000002,8.0
2040,ts125642,Reef Wrecks,SHOW,2016,TV-G,48,['documentation'],1.0,7.0,7.0,0.6,
2041,ts129208,Africa's Predator Zones,SHOW,2015,TV-PG,46,['documentation'],1.0,8.4,10.0,0.912,8.0
2042,ts99529,Secret Life of the Wombat,SHOW,2016,TV-G,48,['documentation'],1.0,8.1,20.0,0.809,
2043,tm137821,Milwaukee,MOVIE,2015,,90,"['drama', 'comedy']",0.0,5.0,181.0,2.535,5.3
2044,ts42976,Greatest Party Story Ever,SHOW,2016,TV-14,21,['comedy'],2.0,7.6,51.0,0.6729999999999999,8.0
2045,tm271526,American Romance,MOVIE,2016,,86,['thriller'],0.0,4.0,404.0,4.488,4.5
2046,tm245860,Buddy Solitaire,MOVIE,2016,,88,"['comedy', 'drama']",0.0,5.9,169.0,1.06,5.0
2047,ts99519,Mysteries of Evolution,SHOW,2015,TV-G,23,['documentation'],1.0,7.3,12.0,0.6,
2048,tm242710,Seattle Road,MOVIE,2016,,85,"['drama', 'romance']",0.0,4.7,78.0,1.835,4.5
2049,ts80259,Wild Israel,SHOW,2016,TV-G,48,['documentation'],1.0,7.2,26.0,1.26,8.0
2050,tm244637,China's Emperor Of Evil,MOVIE,2016,,60,"['documentation', 'history']",0.0,,,0.628,10.0
2051,tm583346,Sasq-Watch!,MOVIE,2016,,84,['comedy'],0.0,6.3,75.0,1.587,4.5
2052,tm407359,Secrets of the Hive,MOVIE,2015,,46,['documentation'],0.0,8.2,9.0,0.6,
2053,ts78212,Great Blue Wild,SHOW,2015,TV-G,47,['documentation'],3.0,7.1,33.0,1.4869999999999999,
2054,tm458224,The Goddamn Comedy Jam,MOVIE,2016,,48,"['comedy', 'music']",0.0,6.8,7.0,0.6,
2055,tm345315,The Day Hitler Died,MOVIE,2015,,46,"['war', 'documentation', 'history']",0.0,7.0,124.0,1.486,5.8
2056,tm486508,Desert Warriors: Lions of the Namib,MOVIE,2016,,46,['documentation'],0.0,7.1,39.0,0.6,
2058,ts42180,The Other Kingdom,SHOW,2016,TV-G,22,"['scifi', 'fantasy', 'comedy', 'drama', 'family']",1.0,5.7,291.0,6.566,6.3
2059,tm141032,Ari Shaffir: Paid Regular,MOVIE,2015,,73,"['comedy', 'documentation']",0.0,6.5,110.0,1.39,8.5
2061,ts98275,Secret Life of the Kangaroo,SHOW,2016,TV-G,47,['documentation'],1.0,8.6,15.0,0.6,8.0
2063,ts125643,Great Parks of Africa,SHOW,2016,TV-G,47,"['documentation', 'drama', 'reality']",2.0,8.0,14.0,0.6,
2064,ts90036,Africa's Hidden Kingdoms,SHOW,2016,TV-G,46,['documentation'],1.0,7.8,21.0,0.6,
2065,ts142624,Boomtowners,SHOW,2015,TV-PG,46,['reality'],1.0,8.0,13.0,,
2066,ts56771,The Weapon Hunter,SHOW,2015,TV-14,46,['reality'],2.0,7.0,103.0,0.84,
2067,tm271459,Electric Amazon,MOVIE,2015,,43,"['drama', 'documentation']",0.0,7.4,5.0,0.6,6.7
2068,tm320236,As Far As The Eye Can See,MOVIE,2016,,88,"['drama', 'music']",0.0,5.5,118.0,2.343,5.8
2069,tm531936,An Ocean Mystery: The Missing Catch,MOVIE,2016,,46,['documentation'],0.0,8.5,9.0,0.6,
2070,tm474427,Castro's Secret Reef,MOVIE,2016,,50,['documentation'],0.0,8.3,6.0,1.127,8.0
2071,tm530849,Dragon Island,MOVIE,2016,,50,['documentation'],0.0,8.2,10.0,0.84,
2073,ts124282,Africa's Wild Havens,SHOW,2016,TV-PG,46,['documentation'],1.0,7.4,10.0,,
2074,tm213337,Islands of Creation,MOVIE,2015,G,46,['documentation'],0.0,,,0.6,6.5
2075,ts90820,Secrets of Wild Australia,SHOW,2016,TV-PG,48,['documentation'],1.0,6.8,9.0,2.533,
2076,ts52896,My Million Dollar Invention,SHOW,2015,TV-PG,47,['documentation'],1.0,7.1,12.0,0.6,
2077,tm549516,Clandestine,MOVIE,2016,,118,"['drama', 'thriller', 'crime']",0.0,4.9,133.0,1.207,5.0
2078,ts129306,The Living Beach,SHOW,2016,TV-G,48,['documentation'],1.0,7.9,11.0,,
2079,ts56145,Mummies Alive,SHOW,2015,TV-Y7,46,['documentation'],1.0,6.7,41.0,0.6,6.0
2080,ts125631,Ol Pejeta Diaries,SHOW,2015,TV-PG,23,[],3.0,9.0,6.0,,
2081,ts76209,Combat Trains,SHOW,2015,TV-PG,43,['documentation'],1.0,,,0.877,7.0
2082,ts99531,Coastal Africa,SHOW,2015,TV-G,46,['documentation'],1.0,8.0,11.0,0.6,
2083,tm244681,America's National Parks at 100,MOVIE,2016,,60,"['history', 'documentation']",0.0,,,0.6,6.0
2084,ts125206,Wild Rockies,SHOW,2016,TV-PG,48,['documentation'],1.0,7.2,14.0,0.6,
2085,ts130940,All in with Cam Newton,SHOW,2016,TV-G,22,"['family', 'history', 'documentation']",2.0,6.7,29.0,,
2086,ts99518,Wildlife Icons,SHOW,2015,TV-G,46,['documentation'],1.0,7.7,15.0,0.6,
2087,ts99532,Volcanic Odysseys,SHOW,2015,TV-G,37,['documentation'],2.0,7.6,22.0,0.6,
2088,tm533366,SEAL Dog,MOVIE,2015,,51,['documentation'],0.0,8.1,14.0,0.883,
2089,ts85241,Seasons of the Wild,SHOW,2015,TV-G,45,['documentation'],1.0,7.3,8.0,0.6,
2090,tm532741,Hunting the Hammerhead,MOVIE,2016,,46,['documentation'],0.0,7.3,7.0,0.6,
2094,ts99510,Wild Birds of Australia,SHOW,2016,TV-G,48,['documentation'],1.0,8.0,8.0,0.6,
2096,ts99508,Waterworld Africa,SHOW,2015,TV-G,47,['documentation'],1.0,8.0,8.0,0.6,
2097,tm502072,Nepal Quake: Terror on Everest,MOVIE,2015,,46,['documentation'],0.0,7.0,7.0,,
2098,ts285775,Wonders of Burma,SHOW,2016,,46,[],1.0,,,0.6,7.0
2099,ts94865,The Big Dry,SHOW,2016,,48,['documentation'],1.0,7.8,11.0,0.6,
2101,tm530847,Viper Queens,MOVIE,2016,,46,['documentation'],0.0,6.7,19.0,0.6,
2102,tm530838,Killer Hornets,MOVIE,2016,,46,['documentation'],0.0,8.7,6.0,0.695,7.0
2103,tm537277,The Unknown Flag Raiser of Iwo Jima,MOVIE,2016,,48,"['documentation', 'war']",0.0,7.5,49.0,0.6,
2104,ts57131,Young Sheldon,SHOW,2017,TV-PG,19,['comedy'],5.0,7.5,54217.0,276.785,8.0
2105,tm232800,Annihilation,MOVIE,2018,R,115,"['horror', 'scifi', 'thriller', 'drama']",0.0,6.8,313427.0,45.706,6.4
2106,tm312979,A Quiet Place,MOVIE,2018,PG-13,91,"['horror', 'scifi', 'drama']",0.0,7.5,506368.0,87.053,7.4
2107,ts54025,Detroiters,SHOW,2017,TV-MA,21,['comedy'],2.0,8.0,2847.0,4.864,7.6
2108,ts41351,Star Trek: Discovery,SHOW,2017,TV-14,50,"['scifi', 'action', 'drama']",4.0,7.0,117950.0,78.17399999999999,7.2
2109,ts304703,S.W.A.T.,SHOW,2017,TV-14,42,"['crime', 'drama', 'thriller', 'action']",6.0,7.0,21813.0,439.647,8.1
2110,ts75815,Waco,SHOW,2018,TV-14,48,"['drama', 'crime', 'history', 'thriller']",1.0,7.9,19945.0,12.616,7.6
2111,ts82308,FBI,SHOW,2018,TV-14,43,"['action', 'thriller', 'crime', 'drama']",4.0,6.9,16246.0,112.654,8.0
2112,tm218937,Mission: Impossible - Fallout,MOVIE,2018,PG-13,147,"['action', 'thriller', 'european']",0.0,7.7,320924.0,52.181999999999995,7.4
2113,ts81189,Magnum P.I.,SHOW,2018,TV-14,42,"['action', 'crime', 'comedy']",4.0,5.9,12559.0,134.575,7.9
2114,ts82704,The Neighborhood,SHOW,2018,TV-PG,21,"['comedy', 'drama', 'documentation', 'music', 'reality']",4.0,6.4,6971.0,23.12,7.6
2115,ts296864,The Good Fight,SHOW,2017,TV-MA,51,"['crime', 'drama']",6.0,8.3,25811.0,49.303999999999995,7.6
2116,ts57189,SEAL Team,SHOW,2017,TV-14,43,"['action', 'war', 'drama']",5.0,7.7,23737.0,153.694,8.0
2117,tm220942,The Lost City of Z,MOVIE,2017,PG-13,141,"['drama', 'action', 'history', 'european']",0.0,6.6,88850.0,46.316,6.4
2118,ts80150,Jersey Shore: Family Vacation,SHOW,2018,TV-14,41,['reality'],5.0,6.6,1772.0,23.64,9.1
2119,tm272414,Bumblebee,MOVIE,2018,PG-13,114,"['scifi', 'action']",0.0,6.7,159543.0,57.56,6.7
2120,ts67787,Siesta Key,SHOW,2017,TV-PG,42,['reality'],5.0,4.4,711.0,37.965,8.6
2121,tm232802,Baywatch,MOVIE,2017,R,119,"['comedy', 'crime', 'action']",0.0,5.5,181837.0,71.654,6.1
2122,tm209527,Transformers: The Last Knight,MOVIE,2017,PG-13,149,"['action', 'scifi']",0.0,5.2,148249.0,77.89,6.1
2123,ts80563,Ex on the Beach,SHOW,2018,TV-MA,42,"['reality', 'romance', 'european']",5.0,4.9,453.0,16.219,8.2
2124,ts84328,The Bureau of Magical Things,SHOW,2018,TV-G,23,"['scifi', 'family', 'fantasy']",2.0,6.7,1914.0,15.122,7.6
2125,ts77617,Corporate,SHOW,2018,TV-MA,21,['comedy'],3.0,7.7,3390.0,12.120999999999999,7.3
2126,tm362169,Instant Family,MOVIE,2018,PG-13,113,"['comedy', 'drama']",0.0,7.3,104022.0,37.945,7.6
2127,tm349726,Overlord,MOVIE,2018,R,110,"['horror', 'scifi', 'war', 'action']",0.0,6.6,95950.0,29.418000000000003,6.7
2128,ts82584,Rise of the Teenage Mutant Ninja Turtles,SHOW,2018,TV-Y7,16,"['comedy', 'animation', 'action', 'scifi', 'drama', 'fantasy', 'family']",2.0,4.8,2993.0,21.236,5.6
2129,tm204157,Downsizing,MOVIE,2017,R,136,"['scifi', 'drama', 'fantasy', 'european']",0.0,5.7,107947.0,19.61,5.3
2130,tm310401,Daddy's Home 2,MOVIE,2017,PG-13,100,['comedy'],0.0,6.0,70650.0,31.404,6.3
2131,tm416958,"Summer Days, Summer Nights",MOVIE,2018,,124,['drama'],0.0,6.3,415.0,7.773,5.6
2132,tm282652,The Little Hours,MOVIE,2017,R,90,"['comedy', 'romance']",0.0,5.8,22175.0,34.376999999999995,5.7
2133,ts55653,Salvation,SHOW,2017,TV-14,45,"['drama', 'scifi', 'thriller']",2.0,6.9,21986.0,56.085,6.4
2134,tm446268,Butterfly Kisses,MOVIE,2018,,91,"['horror', 'documentation']",0.0,5.9,2325.0,3.5189999999999997,6.1
2135,ts83296,Tell Me a Story,SHOW,2018,TV-MA,49,"['drama', 'thriller']",2.0,7.1,8967.0,31.729,7.3
2136,ts78113,Strange Angel,SHOW,2018,TV-MA,50,"['scifi', 'drama', 'thriller']",3.0,6.8,2214.0,12.918,7.6
2137,ts58306,Instinct,SHOW,2018,TV-14,42,"['crime', 'drama', 'thriller']",2.0,6.7,7536.0,22.633000000000003,7.2
2138,ts77030,Floribama Shore,SHOW,2017,TV-14,41,['reality'],5.0,5.0,828.0,4.945,8.4
2139,tm319000,Action Point,MOVIE,2018,R,85,"['drama', 'comedy']",0.0,5.1,11231.0,15.0,5.4
2140,tm370630,Book Club,MOVIE,2018,PG-13,104,"['comedy', 'drama', 'romance']",0.0,6.1,27832.0,10.144,6.2
2141,tm351781,The Beyond,MOVIE,2018,,92,"['scifi', 'drama']",0.0,4.8,6160.0,9.296,5.6
2142,tm334382,Forever My Girl,MOVIE,2018,PG,108,"['romance', 'drama', 'music', 'comedy', 'european']",0.0,6.6,17251.0,23.708000000000002,7.6
2143,ts82063,Double Dare,SHOW,2018,TV-G,22,['family'],2.0,5.8,123.0,8.254,7.8
2144,ts75988,No Activity,SHOW,2017,TV-MA,25,"['comedy', 'animation']",4.0,6.6,1405.0,12.132,7.5
2145,tm414648,2036 Origin Unknown,MOVIE,2018,,94,"['scifi', 'action', 'thriller']",0.0,4.4,9754.0,8.937000000000001,4.7
2146,ts56383,Hunter Street,SHOW,2017,TV-G,22,"['action', 'thriller', 'comedy', 'horror', 'crime', 'drama', 'family']",4.0,7.0,625.0,12.747,8.3
2147,ts78547,Celebrity Big Brother,SHOW,2018,TV-PG,53,"['reality', 'family']",3.0,5.3,803.0,6.279,6.9
2148,tm275965,Beatriz at Dinner,MOVIE,2017,R,87,"['drama', 'comedy']",0.0,6.0,9982.0,9.03,5.9
2149,tm1148641,Bully,MOVIE,2018,,83,['comedy'],0.0,5.7,360.0,3.977,6.0
2150,tm318200,Clive Davis: The Soundtrack of Our Lives,MOVIE,2017,PG-13,123,"['music', 'documentation']",0.0,7.5,950.0,7.169,6.3
2151,ts53894,The New Edition Story,SHOW,2017,TV-14,77,"['drama', 'music']",1.0,8.9,2894.0,6.6739999999999995,8.1
2152,tm363799,Bomb City,MOVIE,2017,R,98,"['drama', 'crime']",0.0,6.8,7960.0,7.486000000000001,7.1
2153,tm272209,Bitter Harvest,MOVIE,2017,R,103,"['drama', 'history', 'romance', 'war']",0.0,6.0,3832.0,8.135,6.0
2154,ts86945,Abby Hatcher,SHOW,2018,TV-Y,20,"['fantasy', 'animation', 'comedy', 'family']",3.0,6.1,163.0,7.629,5.5
2155,tm368838,Delirium,MOVIE,2018,,86,"['thriller', 'horror']",0.0,3.3,930.0,4.796,4.7
2156,tm445843,Alien Addiction,MOVIE,2018,,90,"['scifi', 'drama', 'comedy']",0.0,5.0,295.0,2.3480000000000003,5.8
2157,ts77075,Knight Squad,SHOW,2018,TV-G,22,"['comedy', 'family', 'fantasy']",2.0,5.5,583.0,6.312,8.6
2158,tm535820,Seaside,MOVIE,2018,,90,"['drama', 'thriller']",0.0,4.8,100.0,2.81,5.8
2159,tm300611,The Party,MOVIE,2017,R,71,"['comedy', 'drama', 'european']",0.0,6.6,18414.0,8.414,6.4
2160,ts82780,Pink Collar Crimes,SHOW,2018,TV-PG,41,"['documentation', 'crime']",1.0,6.9,83.0,0.6,6.0
2161,ts76985,The Lost Tapes,SHOW,2017,,58,"['documentation', 'drama', 'history', 'music', 'reality', 'comedy']",1.0,8.6,9.0,0.6,10.0
2162,tm412198,Broken Star,MOVIE,2018,,90,['thriller'],0.0,4.3,576.0,3.846,5.1
2163,ts53605,The Real Mad Men of Advertising,SHOW,2017,TV-PG,51,['documentation'],1.0,7.7,57.0,0.6,6.0
2164,tm432741,In Search of Greatness,MOVIE,2018,,80,"['documentation', 'sport']",0.0,6.9,484.0,3.013,6.8
2165,ts56201,Cloudy with a Chance of Meatballs,SHOW,2017,TV-Y7,11,"['action', 'fantasy', 'scifi', 'animation', 'comedy', 'family']",2.0,3.4,750.0,12.41,5.8
2166,tm404893,Snapshots,MOVIE,2018,,95,"['drama', 'documentation']",0.0,7.0,1934.0,5.167000000000001,7.1
2167,tm411504,Nobody's Fool,MOVIE,2018,R,110,"['comedy', 'romance', 'drama']",0.0,4.8,7530.0,16.96,6.2
2168,tm266706,Amy Schumer Presents Mark Normand: Don't Be Yourself,MOVIE,2017,,42,['comedy'],0.0,5.9,445.0,2.6630000000000003,5.1
2169,ts79200,Rest in Power: The Trayvon Martin Story,SHOW,2018,TV-14,43,['documentation'],1.0,5.0,481.0,0.601,5.0
2170,ts95569,Rainbow Rangers,SHOW,2018,TV-Y,22,"['family', 'fantasy', 'animation']",2.0,5.8,187.0,5.692,10.0
2171,tm326330,Finding Your Feet,MOVIE,2017,PG-13,111,"['romance', 'drama', 'family', 'music', 'comedy']",0.0,6.7,6450.0,8.644,7.1
2172,ts57489,The Jim Jefferies Show,SHOW,2017,TV-14,21,['comedy'],3.0,7.2,2299.0,6.274,6.6
2173,ts58271,America in Color,SHOW,2017,TV-PG,48,"['documentation', 'history']",3.0,8.3,384.0,1.6769999999999998,6.4
2174,ts80851,Africa's Hunters,SHOW,2017,TV-PG,48,['documentation'],3.0,8.5,87.0,3.052,10.0
2175,tm351327,The Gateway,MOVIE,2018,,90,['scifi'],0.0,5.5,5473.0,12.399000000000001,5.5
2176,tm344587,Almost Friends,MOVIE,2017,,105,"['drama', 'comedy']",0.0,5.9,5015.0,22.666999999999998,6.5
2177,ts53747,Superior Donuts,SHOW,2017,TV-PG,21,['comedy'],2.0,6.4,3179.0,8.891,6.6
2178,tm362362,The Doll,MOVIE,2017,,80,"['horror', 'fantasy', 'scifi', 'thriller']",0.0,2.5,472.0,1.548,3.2
2179,ts76061,Ink Master: Angels,SHOW,2017,TV-14,41,['reality'],2.0,5.5,386.0,4.543,7.7
2180,ts89984,Disasters at Sea,SHOW,2018,TV-14,44,"['documentation', 'history', 'reality', 'drama']",3.0,8.1,160.0,3.952,8.0
2181,tm424302,Comedy Central Roast of Bruce Willis,MOVIE,2018,,85,['comedy'],0.0,6.5,1714.0,9.013,6.4
2182,ts74860,The State,SHOW,2017,TV-14,48,"['drama', 'thriller']",1.0,7.0,1546.0,3.234,6.1
2183,tm327804,Temple,MOVIE,2017,,78,"['horror', 'drama']",0.0,3.6,5043.0,6.266,3.9
2184,tm427373,CTRL,MOVIE,2018,,80,"['horror', 'scifi', 'thriller']",0.0,2.8,182.0,3.7880000000000003,4.2
2185,tm371217,Relentless,MOVIE,2018,NC-17,96,"['thriller', 'action']",0.0,4.5,418.0,4.085,4.6
2186,tm361748,I'm Not Here,MOVIE,2017,,81,['drama'],0.0,5.5,1503.0,5.732,6.2
2187,tm322690,Alien Invasion: S.U.M.1,MOVIE,2017,,95,"['scifi', 'horror', 'thriller', 'european']",0.0,4.2,1478.0,10.761,4.7
2188,tm305437,Hey Arnold! The Jungle Movie,MOVIE,2017,,81,"['comedy', 'animation', 'action', 'family', 'fantasy']",0.0,7.5,3139.0,20.281,7.7
2189,tm409441,Party Bus To Hell,MOVIE,2018,,81,"['comedy', 'thriller', 'horror']",0.0,4.0,2152.0,5.324,5.4
2190,tm427991,The Barn,MOVIE,2018,PG,90,"['horror', 'documentation', 'crime', 'european']",0.0,3.4,187.0,3.1910000000000003,4.4
2191,ts75410,One Dollar,SHOW,2018,TV-MA,54,"['thriller', 'drama']",1.0,6.6,791.0,5.82,4.6
2192,ts55146,Nella the Princess Knight,SHOW,2017,TV-Y,18,"['animation', 'family', 'fantasy', 'european']",2.0,5.1,149.0,3.6489999999999996,8.0
2193,tm244605,The Night Watchmen,MOVIE,2017,,90,"['horror', 'comedy', 'action']",0.0,5.3,2518.0,10.867,5.0
2194,ts75187,Combat Ships,SHOW,2017,TV-PG,43,['documentation'],3.0,6.9,49.0,6.035,7.5
2195,tm312100,2 pigeons,MOVIE,2017,,80,"['thriller', 'horror', 'comedy']",0.0,5.5,1161.0,3.332,5.3
2196,tm376389,Attack of the Southern Fried Zombies,MOVIE,2017,,83,"['horror', 'action', 'comedy']",0.0,4.2,609.0,6.622000000000001,2.5
2197,ts88331,8 Days That Made Rome,SHOW,2017,TV-PG,43,"['documentation', 'history']",1.0,7.6,332.0,1.12,8.8
2198,tm235406,Austin Found,MOVIE,2017,,95,"['comedy', 'drama']",0.0,5.3,811.0,4.922,6.8
2199,ts86321,1066:  A Year to Conquer England,SHOW,2017,TV-PG,59,"['drama', 'documentation', 'history']",1.0,6.7,241.0,1.219,
2200,ts53812,Is O.J. Innocent? The Missing Evidence,SHOW,2017,TV-14,42,['crime'],1.0,4.6,207.0,0.84,2.0
2201,tm433458,Sam Morril: Positive Influence,MOVIE,2018,,56,['comedy'],0.0,6.8,120.0,1.4,5.7
2202,tm311373,All Summers End,MOVIE,2017,,82,"['drama', 'romance']",0.0,6.1,2444.0,7.603,6.6
2203,ts75383,I Am Frankie,SHOW,2017,TV-G,24,"['scifi', 'comedy', 'drama']",2.0,6.3,918.0,7.735,6.9
2204,ts272800,100 días para enamorarse,SHOW,2018,TV-14,56,"['comedy', 'drama', 'romance']",1.0,6.6,156.0,8.14,
2205,ts107506,Orangutan Jungle School,SHOW,2018,TV-PG,48,['documentation'],2.0,9.4,143.0,1.272,8.5
2206,ts90596,Polly Pocket,SHOW,2018,,13,"['animation', 'comedy', 'family', 'fantasy']",3.0,5.9,119.0,6.0729999999999995,6.7
2207,ts104831,Inside the Tower of London,SHOW,2018,TV-PG,44,['documentation'],4.0,8.3,86.0,1.9869999999999999,
2208,tm410537,Corbin Nash,MOVIE,2018,,95,"['thriller', 'horror', 'action']",0.0,4.6,6177.0,7.563,4.7
2209,ts91111,The Pacific War in Color,SHOW,2018,TV-14,51,"['war', 'history']",1.0,8.4,150.0,1.845,8.0
2210,tm421675,Who's Watching Oliver,MOVIE,2018,R,87,"['horror', 'drama']",0.0,5.1,976.0,4.503,5.9
2211,tm279914,Dying Laughing,MOVIE,2017,,89,"['documentation', 'drama', 'comedy']",0.0,6.8,451.0,4.14,6.3
2212,ts79672,Teen Mom: Young + Pregnant,SHOW,2018,TV-14,41,['reality'],3.0,4.1,132.0,4.63,8.7
2214,tm283122,Crown Heights,MOVIE,2017,R,96,"['drama', 'crime', 'romance']",0.0,6.6,2524.0,8.347999999999999,6.9
2215,ts81086,Aerial Cities,SHOW,2018,TV-G,51,['documentation'],1.0,8.8,95.0,1.4,
2216,tm348776,Apostasy,MOVIE,2017,,94,['drama'],0.0,6.9,2242.0,38.336999999999996,6.7
2217,tm366824,Asylum of Fear,MOVIE,2018,,79,"['horror', 'thriller']",0.0,5.8,6373.0,5.735,5.5
2218,tm372981,Apocalypse Rising,MOVIE,2018,,83,"['scifi', 'horror', 'comedy', 'fantasy']",0.0,4.4,772.0,5.973,3.9
2219,tm447364,Driver,MOVIE,2018,,79,"['crime', 'drama']",0.0,4.0,100.0,0.986,3.0
2220,tm309670,Winter Ridge,MOVIE,2018,,90,"['thriller', 'crime', 'drama']",0.0,4.3,1053.0,10.517000000000001,5.5
2221,tm323739,All About the Money,MOVIE,2017,,90,"['action', 'comedy']",0.0,5.4,4197.0,4.371,5.7
2222,tm427369,Fright Fest,MOVIE,2018,,90,['horror'],0.0,3.7,784.0,4.529,4.3
2223,tm413568,Wraith,MOVIE,2017,PG-13,99,"['thriller', 'horror']",0.0,3.4,689.0,3.292,4.8
2224,tm584030,Little Horror Movie,MOVIE,2018,,84,['horror'],0.0,5.2,8478.0,22.355999999999998,4.4
2225,tm481455,The Dunning Man,MOVIE,2017,,91,"['crime', 'drama', 'comedy']",0.0,7.2,45.0,0.6,
2226,ts53912,Jeff & Some Aliens,SHOW,2017,TV-MA,21,"['animation', 'scifi', 'comedy']",1.0,8.0,1647.0,3.345,8.3
2227,tm371645,Fixed,MOVIE,2018,,92,['comedy'],0.0,4.2,211.0,3.9610000000000003,4.3
2228,tm346393,Face 2 Face,MOVIE,2017,,88,"['drama', 'thriller']",0.0,7.3,30.0,6.102,5.8
2229,tm313041,Taking Earth,MOVIE,2017,,120,['scifi'],0.0,2.7,1161.0,3.516,3.6
2230,tm266723,Kurt Braunohler: Trust Me,MOVIE,2017,,59,['comedy'],0.0,4.9,273.0,1.258,7.5
2231,tm456348,The Moose Head Over the Mantel,MOVIE,2017,,89,"['horror', 'drama']",0.0,4.6,68.0,0.7859999999999999,4.0
2232,tm363787,Christmas in the Heartland,MOVIE,2017,,90,['family'],0.0,5.9,1414.0,5.892,6.3
2233,tm287098,What Still Remains,MOVIE,2018,,92,"['thriller', 'drama']",0.0,4.7,1916.0,6.268,5.1
2234,ts117535,Over Australia,SHOW,2017,TV-G,44,[],1.0,7.8,14.0,1.22,
2235,ts56328,The President Show,SHOW,2017,TV-MA,22,['comedy'],2.0,6.0,1481.0,4.383,5.9
2236,tm370385,The Competition,MOVIE,2018,,105,"['comedy', 'romance']",0.0,4.4,1277.0,4.025,4.5
2237,tm345540,Miami,MOVIE,2017,,119,"['drama', 'crime', 'european']",0.0,5.5,625.0,1.015,4.8
2238,tm357750,Gnaw,MOVIE,2017,,97,"['horror', 'european']",0.0,5.3,1559.0,5.792000000000001,5.4
2239,tm373088,JoJo Siwa: My World,MOVIE,2017,,30,['documentation'],0.0,6.2,24.0,1.226,
2240,tm479663,Through Black Spruce,MOVIE,2018,,111,['drama'],0.0,5.7,607.0,4.641,5.2
2242,tm350607,Escape from Mr. Lemoncello's Library,MOVIE,2017,G,69,"['fantasy', 'family']",0.0,5.4,440.0,13.259,5.9
2243,tm425025,Andover,MOVIE,2018,,91,"['scifi', 'drama', 'romance', 'comedy']",0.0,5.5,5209.0,4.087,5.4
2244,tm327761,Blurt!,MOVIE,2018,G,46,"['comedy', 'family', 'action']",0.0,5.8,504.0,9.135,7.5
2245,tm205264,Alex & the List,MOVIE,2018,,112,"['comedy', 'romance']",0.0,4.6,1283.0,4.6160000000000005,5.7
2246,tm373361,Age Out,MOVIE,2018,PG-13,89,"['drama', 'crime']",0.0,6.1,899.0,3.2760000000000002,6.8
2247,tm456930,Aerial Ireland,MOVIE,2017,,48,"['documentation', 'european']",0.0,7.9,84.0,1.143,8.0
2248,tm477948,One Must Fall,MOVIE,2018,R,96,"['thriller', 'comedy', 'crime', 'drama', 'horror']",0.0,4.5,2528.0,1.4880000000000002,3.8
2249,tm297942,Daphne,MOVIE,2017,,87,"['drama', 'comedy']",0.0,6.1,1845.0,5.805,6.0
2250,ts117128,Wild Castles,SHOW,2017,TV-PG,48,"['history', 'documentation']",1.0,8.1,39.0,0.6,
2251,ts82523,Catfish: Trolls,SHOW,2018,,40,['reality'],1.0,3.9,38.0,0.948,8.0
2252,tm324683,Brave New Jersey,MOVIE,2017,,86,"['comedy', 'history']",0.0,5.3,543.0,4.195,4.9
2253,ts79775,Epic Warrior Women,SHOW,2018,TV-PG,45,"['documentation', 'history']",1.0,7.0,56.0,1.942,7.0
2254,ts109900,Rooted,SHOW,2018,TV-PG,48,['documentation'],1.0,8.9,39.0,1.4709999999999999,
2255,tm345894,Get Big,MOVIE,2017,,85,"['comedy', 'drama']",0.0,6.0,3295.0,1.58,5.9
2256,tm369633,It Takes from Within,MOVIE,2017,,96,"['drama', 'horror']",0.0,5.1,16.0,0.637,
2257,tm479766,Isolani,MOVIE,2017,,107,"['crime', 'drama', 'thriller']",0.0,7.2,64.0,0.6,8.0
2258,tm423940,7 Splinters in Time,MOVIE,2018,,75,"['thriller', 'scifi']",0.0,3.4,623.0,3.432,5.3
2259,tm376492,Mind and Machine,MOVIE,2017,R,70,"['thriller', 'scifi', 'crime', 'documentation', 'european']",0.0,3.1,236.0,3.883,5.0
2260,tm456318,3 Years in Pakistan: The Erik Aude Story,MOVIE,2018,,105,['documentation'],0.0,6.6,63.0,0.603,
2261,tm244223,Billy Boy,MOVIE,2018,,86,"['thriller', 'crime', 'drama']",0.0,4.5,462.0,4.454,5.3
2262,tm242816,Smartass,MOVIE,2017,,90,"['drama', 'comedy', 'crime']",0.0,4.8,701.0,6.522,5.4
2263,tm357814,Mercy Christmas,MOVIE,2017,,83,"['comedy', 'action', 'horror']",0.0,5.2,760.0,3.502,5.1
2264,tm322689,Bob the Builder: Mega Machines - The Movie,MOVIE,2017,,59,"['comedy', 'action', 'animation']",0.0,4.7,132.0,6.486000000000001,9.0
2265,ts121350,Aerial Africa,SHOW,2017,TV-G,49,['documentation'],1.0,7.8,53.0,0.602,
2266,tm426984,The Incantation,MOVIE,2018,,98,"['thriller', 'fantasy', 'horror']",0.0,3.1,467.0,2.6069999999999998,4.6
2267,ts74982,Inside Windsor Castle,SHOW,2017,TV-PG,43,"['drama', 'documentation', 'history']",1.0,7.6,57.0,0.672,7.0
2268,tm456903,Aerial New Zealand,MOVIE,2017,,44,['documentation'],0.0,7.7,74.0,1.4,8.0
